# Generated from UNIDATA/SpecialCasing.txt and UNIDATA/UnicodeData.txt.
0x0522 ( "\u0523" "\u0522" "\u0522" )
0x0523 ( "\u0523" "\u0522" "\u0522" )
0x0524 ( "\u0525" "\u0524" "\u0524" )
0x0525 ( "\u0525" "\u0524" "\u0524" )
0x0531 ( "\u0561" "\u0531" "\u0531" )
0x0532 ( "\u0562" "\u0532" "\u0532" )
0x0533 ( "\u0563" "\u0533" "\u0533" )
0x0534 ( "\u0564" "\u0534" "\u0534" )
0x0535 ( "\u0565" "\u0535" "\u0535" )
0x0536 ( "\u0566" "\u0536" "\u0536" )
0x0537 ( "\u0567" "\u0537" "\u0537" )
0x0538 ( "\u0568" "\u0538" "\u0538" )
0x0539 ( "\u0569" "\u0539" "\u0539" )
0x053A ( "\u056A" "\u053A" "\u053A" )
0x053B ( "\u056B" "\u053B" "\u053B" )
0x053C ( "\u056C" "\u053C" "\u053C" )
0x053D ( "\u056D" "\u053D" "\u053D" )
0x053E ( "\u056E" "\u053E" "\u053E" )
0x053F ( "\u056F" "\u053F" "\u053F" )
0x0540 ( "\u0570" "\u0540" "\u0540" )
0x0541 ( "\u0571" "\u0541" "\u0541" )
0x0542 ( "\u0572" "\u0542" "\u0542" )
0x0543 ( "\u0573" "\u0543" "\u0543" )
0x0544 ( "\u0574" "\u0544" "\u0544" )
0x0545 ( "\u0575" "\u0545" "\u0545" )
0x0546 ( "\u0576" "\u0546" "\u0546" )
0x0547 ( "\u0577" "\u0547" "\u0547" )
0x0548 ( "\u0578" "\u0548" "\u0548" )
0x0549 ( "\u0579" "\u0549" "\u0549" )
0x054A ( "\u057A" "\u054A" "\u054A" )
0x054B ( "\u057B" "\u054B" "\u054B" )
0x054C ( "\u057C" "\u054C" "\u054C" )
0x054D ( "\u057D" "\u054D" "\u054D" )
0x054E ( "\u057E" "\u054E" "\u054E" )
0x054F ( "\u057F" "\u054F" "\u054F" )
0x0550 ( "\u0580" "\u0550" "\u0550" )
0x0551 ( "\u0581" "\u0551" "\u0551" )
0x0552 ( "\u0582" "\u0552" "\u0552" )
0x0553 ( "\u0583" "\u0553" "\u0553" )
0x0554 ( "\u0584" "\u0554" "\u0554" )
0x0555 ( "\u0585" "\u0555" "\u0555" )
0x0556 ( "\u0586" "\u0556" "\u0556" )
0x0561 ( "\u0561" "\u0531" "\u0531" )
0x0562 ( "\u0562" "\u0532" "\u0532" )
0x0563 ( "\u0563" "\u0533" "\u0533" )
0x0564 ( "\u0564" "\u0534" "\u0534" )
0x0565 ( "\u0565" "\u0535" "\u0535" )
0x0566 ( "\u0566" "\u0536" "\u0536" )
0x0567 ( "\u0567" "\u0537" "\u0537" )
0x0568 ( "\u0568" "\u0538" "\u0538" )
0x0569 ( "\u0569" "\u0539" "\u0539" )
0x056A ( "\u056A" "\u053A" "\u053A" )
0x056B ( "\u056B" "\u053B" "\u053B" )
0x056C ( "\u056C" "\u053C" "\u053C" )
0x056D ( "\u056D" "\u053D" "\u053D" )
0x056E ( "\u056E" "\u053E" "\u053E" )
0x056F ( "\u056F" "\u053F" "\u053F" )
0x0570 ( "\u0570" "\u0540" "\u0540" )
0x0571 ( "\u0571" "\u0541" "\u0541" )
0x0572 ( "\u0572" "\u0542" "\u0542" )
0x0573 ( "\u0573" "\u0543" "\u0543" )
0x0574 ( "\u0574" "\u0544" "\u0544" )
0x0575 ( "\u0575" "\u0545" "\u0545" )
0x0576 ( "\u0576" "\u0546" "\u0546" )
0x0577 ( "\u0577" "\u0547" "\u0547" )
0x0578 ( "\u0578" "\u0548" "\u0548" )
0x0579 ( "\u0579" "\u0549" "\u0549" )
0x057A ( "\u057A" "\u054A" "\u054A" )
0x057B ( "\u057B" "\u054B" "\u054B" )
0x057C ( "\u057C" "\u054C" "\u054C" )
0x057D ( "\u057D" "\u054D" "\u054D" )
0x057E ( "\u057E" "\u054E" "\u054E" )
0x057F ( "\u057F" "\u054F" "\u054F" )
0x0580 ( "\u0580" "\u0550" "\u0550" )
0x0581 ( "\u0581" "\u0551" "\u0551" )
0x0582 ( "\u0582" "\u0552" "\u0552" )
0x0583 ( "\u0583" "\u0553" "\u0553" )
0x0584 ( "\u0584" "\u0554" "\u0554" )
0x0585 ( "\u0585" "\u0555" "\u0555" )
0x0586 ( "\u0586" "\u0556" "\u0556" )
0x10A0 ( "\u2D00" "\u10A0" "\u10A0" )
0x10A1 ( "\u2D01" "\u10A1" "\u10A1" )
0x10A2 ( "\u2D02" "\u10A2" "\u10A2" )
0x10A3 ( "\u2D03" "\u10A3" "\u10A3" )
0x10A4 ( "\u2D04" "\u10A4" "\u10A4" )
0x10A5 ( "\u2D05" "\u10A5" "\u10A5" )
0x10A6 ( "\u2D06" "\u10A6" "\u10A6" )
0x10A7 ( "\u2D07" "\u10A7" "\u10A7" )
0x10A8 ( "\u2D08" "\u10A8" "\u10A8" )
0x10A9 ( "\u2D09" "\u10A9" "\u10A9" )
0x10AA ( "\u2D0A" "\u10AA" "\u10AA" )
0x10AB ( "\u2D0B" "\u10AB" "\u10AB" )
0x10AC ( "\u2D0C" "\u10AC" "\u10AC" )
0x10AD ( "\u2D0D" "\u10AD" "\u10AD" )
0x10AE ( "\u2D0E" "\u10AE" "\u10AE" )
0x10AF ( "\u2D0F" "\u10AF" "\u10AF" )
0x10B0 ( "\u2D10" "\u10B0" "\u10B0" )
0x10B1 ( "\u2D11" "\u10B1" "\u10B1" )
0x10B2 ( "\u2D12" "\u10B2" "\u10B2" )
0x10B3 ( "\u2D13" "\u10B3" "\u10B3" )
0x10B4 ( "\u2D14" "\u10B4" "\u10B4" )
0x10B5 ( "\u2D15" "\u10B5" "\u10B5" )
0x10B6 ( "\u2D16" "\u10B6" "\u10B6" )
0x10B7 ( "\u2D17" "\u10B7" "\u10B7" )
0x10B8 ( "\u2D18" "\u10B8" "\u10B8" )
0x10B9 ( "\u2D19" "\u10B9" "\u10B9" )
0x10BA ( "\u2D1A" "\u10BA" "\u10BA" )
0x10BB ( "\u2D1B" "\u10BB" "\u10BB" )
0x10BC ( "\u2D1C" "\u10BC" "\u10BC" )
0x10BD ( "\u2D1D" "\u10BD" "\u10BD" )
0x10BE ( "\u2D1E" "\u10BE" "\u10BE" )
0x10BF ( "\u2D1F" "\u10BF" "\u10BF" )
0x10C0 ( "\u2D20" "\u10C0" "\u10C0" )
0x10C1 ( "\u2D21" "\u10C1" "\u10C1" )
0x10C2 ( "\u2D22" "\u10C2" "\u10C2" )
0x10C3 ( "\u2D23" "\u10C3" "\u10C3" )
0x10C4 ( "\u2D24" "\u10C4" "\u10C4" )
0x10C5 ( "\u2D25" "\u10C5" "\u10C5" )
0x1D79 ( "\u1D79" "\uA77D" "\uA77D" )
0x1D7D ( "\u1D7D" "\u2C63" "\u2C63" )
0x1E00 ( "\u1E01" "\u1E00" "\u1E00" )
0x1E01 ( "\u1E01" "\u1E00" "\u1E00" )
0x1E02 ( "\u1E03" "\u1E02" "\u1E02" )
0x1E03 ( "\u1E03" "\u1E02" "\u1E02" )
0x1E04 ( "\u1E05" "\u1E04" "\u1E04" )
0x1E05 ( "\u1E05" "\u1E04" "\u1E04" )
0x1E06 ( "\u1E07" "\u1E06" "\u1E06" )
0x1E07 ( "\u1E07" "\u1E06" "\u1E06" )
0x1E08 ( "\u1E09" "\u1E08" "\u1E08" )
0x1E09 ( "\u1E09" "\u1E08" "\u1E08" )
0x1E0A ( "\u1E0B" "\u1E0A" "\u1E0A" )
0x1E0B ( "\u1E0B" "\u1E0A" "\u1E0A" )
0x1E0C ( "\u1E0D" "\u1E0C" "\u1E0C" )
0x1E0D ( "\u1E0D" "\u1E0C" "\u1E0C" )
0x1E0E ( "\u1E0F" "\u1E0E" "\u1E0E" )
0x1E0F ( "\u1E0F" "\u1E0E" "\u1E0E" )
0x1E10 ( "\u1E11" "\u1E10" "\u1E10" )
0x1E11 ( "\u1E11" "\u1E10" "\u1E10" )
0x1E12 ( "\u1E13" "\u1E12" "\u1E12" )
0x1E13 ( "\u1E13" "\u1E12" "\u1E12" )
0x1E14 ( "\u1E15" "\u1E14" "\u1E14" )
0x1E15 ( "\u1E15" "\u1E14" "\u1E14" )
0x1E16 ( "\u1E17" "\u1E16" "\u1E16" )
0x1E17 ( "\u1E17" "\u1E16" "\u1E16" )
0x1E18 ( "\u1E19" "\u1E18" "\u1E18" )
0x1E19 ( "\u1E19" "\u1E18" "\u1E18" )
0x1E1A ( "\u1E1B" "\u1E1A" "\u1E1A" )
0x1E1B ( "\u1E1B" "\u1E1A" "\u1E1A" )
0x1E1C ( "\u1E1D" "\u1E1C" "\u1E1C" )
0x1E1D ( "\u1E1D" "\u1E1C" "\u1E1C" )
0x1E1E ( "\u1E1F" "\u1E1E" "\u1E1E" )
0x1E1F ( "\u1E1F" "\u1E1E" "\u1E1E" )
0x1E20 ( "\u1E21" "\u1E20" "\u1E20" )
0x1E21 ( "\u1E21" "\u1E20" "\u1E20" )
0x1E22 ( "\u1E23" "\u1E22" "\u1E22" )
0x1E23 ( "\u1E23" "\u1E22" "\u1E22" )
0x1E24 ( "\u1E25" "\u1E24" "\u1E24" )
0x1E25 ( "\u1E25" "\u1E24" "\u1E24" )
0x1E26 ( "\u1E27" "\u1E26" "\u1E26" )
0x1E27 ( "\u1E27" "\u1E26" "\u1E26" )
0x1E28 ( "\u1E29" "\u1E28" "\u1E28" )
0x1E29 ( "\u1E29" "\u1E28" "\u1E28" )
0x1E2A ( "\u1E2B" "\u1E2A" "\u1E2A" )
0x1E2B ( "\u1E2B" "\u1E2A" "\u1E2A" )
0x1E2C ( "\u1E2D" "\u1E2C" "\u1E2C" )
0x1E2D ( "\u1E2D" "\u1E2C" "\u1E2C" )
0x1E2E ( "\u1E2F" "\u1E2E" "\u1E2E" )
0x1E2F ( "\u1E2F" "\u1E2E" "\u1E2E" )
0x1E30 ( "\u1E31" "\u1E30" "\u1E30" )
0x1E31 ( "\u1E31" "\u1E30" "\u1E30" )
0x1E32 ( "\u1E33" "\u1E32" "\u1E32" )
0x1E33 ( "\u1E33" "\u1E32" "\u1E32" )
0x1E34 ( "\u1E35" "\u1E34" "\u1E34" )
0x1E35 ( "\u1E35" "\u1E34" "\u1E34" )
0x1E36 ( "\u1E37" "\u1E36" "\u1E36" )
0x1E37 ( "\u1E37" "\u1E36" "\u1E36" )
0x1E38 ( "\u1E39" "\u1E38" "\u1E38" )
0x1E39 ( "\u1E39" "\u1E38" "\u1E38" )
0x1E3A ( "\u1E3B" "\u1E3A" "\u1E3A" )
0x1E3B ( "\u1E3B" "\u1E3A" "\u1E3A" )
0x1E3C ( "\u1E3D" "\u1E3C" "\u1E3C" )
0x1E3D ( "\u1E3D" "\u1E3C" "\u1E3C" )
0x1E3E ( "\u1E3F" "\u1E3E" "\u1E3E" )
0x1E3F ( "\u1E3F" "\u1E3E" "\u1E3E" )
0x1E40 ( "\u1E41" "\u1E40" "\u1E40" )
0x1E41 ( "\u1E41" "\u1E40" "\u1E40" )
0x1E42 ( "\u1E43" "\u1E42" "\u1E42" )
0x1E43 ( "\u1E43" "\u1E42" "\u1E42" )
0x1E44 ( "\u1E45" "\u1E44" "\u1E44" )
0x1E45 ( "\u1E45" "\u1E44" "\u1E44" )
0x1E46 ( "\u1E47" "\u1E46" "\u1E46" )
0x1E47 ( "\u1E47" "\u1E46" "\u1E46" )
0x1E48 ( "\u1E49" "\u1E48" "\u1E48" )
0x1E49 ( "\u1E49" "\u1E48" "\u1E48" )
0x1E4A ( "\u1E4B" "\u1E4A" "\u1E4A" )
0x1E4B ( "\u1E4B" "\u1E4A" "\u1E4A" )
0x1E4C ( "\u1E4D" "\u1E4C" "\u1E4C" )
0x1E4D ( "\u1E4D" "\u1E4C" "\u1E4C" )
0x1E4E ( "\u1E4F" "\u1E4E" "\u1E4E" )
0x1E4F ( "\u1E4F" "\u1E4E" "\u1E4E" )
0x1E50 ( "\u1E51" "\u1E50" "\u1E50" )
0x1E51 ( "\u1E51" "\u1E50" "\u1E50" )
0x1E52 ( "\u1E53" "\u1E52" "\u1E52" )
0x1E53 ( "\u1E53" "\u1E52" "\u1E52" )
0x1E54 ( "\u1E55" "\u1E54" "\u1E54" )
0x1E55 ( "\u1E55" "\u1E54" "\u1E54" )
0x1E56 ( "\u1E57" "\u1E56" "\u1E56" )
0x1E57 ( "\u1E57" "\u1E56" "\u1E56" )
0x1E58 ( "\u1E59" "\u1E58" "\u1E58" )
0x1E59 ( "\u1E59" "\u1E58" "\u1E58" )
0x1E5A ( "\u1E5B" "\u1E5A" "\u1E5A" )
0x1E5B ( "\u1E5B" "\u1E5A" "\u1E5A" )
0x1E5C ( "\u1E5D" "\u1E5C" "\u1E5C" )
0x1E5D ( "\u1E5D" "\u1E5C" "\u1E5C" )
0x1E5E ( "\u1E5F" "\u1E5E" "\u1E5E" )
0x1E5F ( "\u1E5F" "\u1E5E" "\u1E5E" )
0x1E60 ( "\u1E61" "\u1E60" "\u1E60" )
0x1E61 ( "\u1E61" "\u1E60" "\u1E60" )
0x1E62 ( "\u1E63" "\u1E62" "\u1E62" )
0x1E63 ( "\u1E63" "\u1E62" "\u1E62" )
0x1E64 ( "\u1E65" "\u1E64" "\u1E64" )
0x1E65 ( "\u1E65" "\u1E64" "\u1E64" )
0x1E66 ( "\u1E67" "\u1E66" "\u1E66" )
0x1E67 ( "\u1E67" "\u1E66" "\u1E66" )
0x1E68 ( "\u1E69" "\u1E68" "\u1E68" )
0x1E69 ( "\u1E69" "\u1E68" "\u1E68" )
0x1E6A ( "\u1E6B" "\u1E6A" "\u1E6A" )
0x1E6B ( "\u1E6B" "\u1E6A" "\u1E6A" )
0x1E6C ( "\u1E6D" "\u1E6C" "\u1E6C" )
0x1E6D ( "\u1E6D" "\u1E6C" "\u1E6C" )
0x1E6E ( "\u1E6F" "\u1E6E" "\u1E6E" )
0x1E6F ( "\u1E6F" "\u1E6E" "\u1E6E" )
0x1E70 ( "\u1E71" "\u1E70" "\u1E70" )
0x1E71 ( "\u1E71" "\u1E70" "\u1E70" )
0x1E72 ( "\u1E73" "\u1E72" "\u1E72" )
0x1E73 ( "\u1E73" "\u1E72" "\u1E72" )
0x1E74 ( "\u1E75" "\u1E74" "\u1E74" )
0x1E75 ( "\u1E75" "\u1E74" "\u1E74" )
0x1E76 ( "\u1E77" "\u1E76" "\u1E76" )
0x1E77 ( "\u1E77" "\u1E76" "\u1E76" )
0x1E78 ( "\u1E79" "\u1E78" "\u1E78" )
0x1E79 ( "\u1E79" "\u1E78" "\u1E78" )
0x1E7A ( "\u1E7B" "\u1E7A" "\u1E7A" )
0x1E7B ( "\u1E7B" "\u1E7A" "\u1E7A" )
0x1E7C ( "\u1E7D" "\u1E7C" "\u1E7C" )
0x1E7D ( "\u1E7D" "\u1E7C" "\u1E7C" )
0x1E7E ( "\u1E7F" "\u1E7E" "\u1E7E" )
0x1E7F ( "\u1E7F" "\u1E7E" "\u1E7E" )
0x1E80 ( "\u1E81" "\u1E80" "\u1E80" )
0x1E81 ( "\u1E81" "\u1E80" "\u1E80" )
0x1E82 ( "\u1E83" "\u1E82" "\u1E82" )
0x1E83 ( "\u1E83" "\u1E82" "\u1E82" )
0x1E84 ( "\u1E85" "\u1E84" "\u1E84" )
0x1E85 ( "\u1E85" "\u1E84" "\u1E84" )
0x1E86 ( "\u1E87" "\u1E86" "\u1E86" )
0x1E87 ( "\u1E87" "\u1E86" "\u1E86" )
0x1E88 ( "\u1E89" "\u1E88" "\u1E88" )
0x1E89 ( "\u1E89" "\u1E88" "\u1E88" )
0x1E8A ( "\u1E8B" "\u1E8A" "\u1E8A" )
0x1E8B ( "\u1E8B" "\u1E8A" "\u1E8A" )
0x1E8C ( "\u1E8D" "\u1E8C" "\u1E8C" )
0x1E8D ( "\u1E8D" "\u1E8C" "\u1E8C" )
0x1E8E ( "\u1E8F" "\u1E8E" "\u1E8E" )
0x1E8F ( "\u1E8F" "\u1E8E" "\u1E8E" )
0x1E90 ( "\u1E91" "\u1E90" "\u1E90" )
0x1E91 ( "\u1E91" "\u1E90" "\u1E90" )
0x1E92 ( "\u1E93" "\u1E92" "\u1E92" )
0x1E93 ( "\u1E93" "\u1E92" "\u1E92" )
0x1E94 ( "\u1E95" "\u1E94" "\u1E94" )
0x1E95 ( "\u1E95" "\u1E94" "\u1E94" )
0x1E9B ( "\u1E9B" "\u1E60" "\u1E60" )
0x1E9E ( "\u00DF" "\u1E9E" "\u1E9E" )
0x1EA0 ( "\u1EA1" "\u1EA0" "\u1EA0" )
0x1EA1 ( "\u1EA1" "\u1EA0" "\u1EA0" )
0x1EA2 ( "\u1EA3" "\u1EA2" "\u1EA2" )
0x1EA3 ( "\u1EA3" "\u1EA2" "\u1EA2" )
0x1EA4 ( "\u1EA5" "\u1EA4" "\u1EA4" )
0x1EA5 ( "\u1EA5" "\u1EA4" "\u1EA4" )
0x1EA6 ( "\u1EA7" "\u1EA6" "\u1EA6" )
0x1EA7 ( "\u1EA7" "\u1EA6" "\u1EA6" )
0x1EA8 ( "\u1EA9" "\u1EA8" "\u1EA8" )
0x1EA9 ( "\u1EA9" "\u1EA8" "\u1EA8" )
0x1EAA ( "\u1EAB" "\u1EAA" "\u1EAA" )
0x1EAB ( "\u1EAB" "\u1EAA" "\u1EAA" )
0x1EAC ( "\u1EAD" "\u1EAC" "\u1EAC" )
0x1EAD ( "\u1EAD" "\u1EAC" "\u1EAC" )
0x1EAE ( "\u1EAF" "\u1EAE" "\u1EAE" )
0x1EAF ( "\u1EAF" "\u1EAE" "\u1EAE" )
0x1EB0 ( "\u1EB1" "\u1EB0" "\u1EB0" )
0x1EB1 ( "\u1EB1" "\u1EB0" "\u1EB0" )
0x1EB2 ( "\u1EB3" "\u1EB2" "\u1EB2" )
0x1EB3 ( "\u1EB3" "\u1EB2" "\u1EB2" )
0x1EB4 ( "\u1EB5" "\u1EB4" "\u1EB4" )
0x1EB5 ( "\u1EB5" "\u1EB4" "\u1EB4" )
0x1EB6 ( "\u1EB7" "\u1EB6" "\u1EB6" )
0x1EB7 ( "\u1EB7" "\u1EB6" "\u1EB6" )
0x1EB8 ( "\u1EB9" "\u1EB8" "\u1EB8" )
0x1EB9 ( "\u1EB9" "\u1EB8" "\u1EB8" )
0x1EBA ( "\u1EBB" "\u1EBA" "\u1EBA" )
0x1EBB ( "\u1EBB" "\u1EBA" "\u1EBA" )
0x1EBC ( "\u1EBD" "\u1EBC" "\u1EBC" )
0x1EBD ( "\u1EBD" "\u1EBC" "\u1EBC" )
0x1EBE ( "\u1EBF" "\u1EBE" "\u1EBE" )
0x1EBF ( "\u1EBF" "\u1EBE" "\u1EBE" )
0x1EC0 ( "\u1EC1" "\u1EC0" "\u1EC0" )
0x1EC1 ( "\u1EC1" "\u1EC0" "\u1EC0" )
0x1EC2 ( "\u1EC3" "\u1EC2" "\u1EC2" )
0x1EC3 ( "\u1EC3" "\u1EC2" "\u1EC2" )
0x1EC4 ( "\u1EC5" "\u1EC4" "\u1EC4" )
0x1EC5 ( "\u1EC5" "\u1EC4" "\u1EC4" )
0x1EC6 ( "\u1EC7" "\u1EC6" "\u1EC6" )
0x1EC7 ( "\u1EC7" "\u1EC6" "\u1EC6" )
0x1EC8 ( "\u1EC9" "\u1EC8" "\u1EC8" )
0x1EC9 ( "\u1EC9" "\u1EC8" "\u1EC8" )
0x1ECA ( "\u1ECB" "\u1ECA" "\u1ECA" )
0x1ECB ( "\u1ECB" "\u1ECA" "\u1ECA" )
0x1ECC ( "\u1ECD" "\u1ECC" "\u1ECC" )
0x1ECD ( "\u1ECD" "\u1ECC" "\u1ECC" )
0x1ECE ( "\u1ECF" "\u1ECE" "\u1ECE" )
0x1ECF ( "\u1ECF" "\u1ECE" "\u1ECE" )
0x1ED0 ( "\u1ED1" "\u1ED0" "\u1ED0" )
0x1ED1 ( "\u1ED1" "\u1ED0" "\u1ED0" )
0x1ED2 ( "\u1ED3" "\u1ED2" "\u1ED2" )
0x1ED3 ( "\u1ED3" "\u1ED2" "\u1ED2" )
0x1ED4 ( "\u1ED5" "\u1ED4" "\u1ED4" )
0x1ED5 ( "\u1ED5" "\u1ED4" "\u1ED4" )
0x1ED6 ( "\u1ED7" "\u1ED6" "\u1ED6" )
0x1ED7 ( "\u1ED7" "\u1ED6" "\u1ED6" )
0x1ED8 ( "\u1ED9" "\u1ED8" "\u1ED8" )
0x1ED9 ( "\u1ED9" "\u1ED8" "\u1ED8" )
0x1EDA ( "\u1EDB" "\u1EDA" "\u1EDA" )
0x1EDB ( "\u1EDB" "\u1EDA" "\u1EDA" )
0x1EDC ( "\u1EDD" "\u1EDC" "\u1EDC" )
0x1EDD ( "\u1EDD" "\u1EDC" "\u1EDC" )
0x1EDE ( "\u1EDF" "\u1EDE" "\u1EDE" )
0x1EDF ( "\u1EDF" "\u1EDE" "\u1EDE" )
0x1EE0 ( "\u1EE1" "\u1EE0" "\u1EE0" )
0x1EE1 ( "\u1EE1" "\u1EE0" "\u1EE0" )
0x1EE2 ( "\u1EE3" "\u1EE2" "\u1EE2" )
0x1EE3 ( "\u1EE3" "\u1EE2" "\u1EE2" )
0x1EE4 ( "\u1EE5" "\u1EE4" "\u1EE4" )
0x1EE5 ( "\u1EE5" "\u1EE4" "\u1EE4" )
0x1EE6 ( "\u1EE7" "\u1EE6" "\u1EE6" )
0x1EE7 ( "\u1EE7" "\u1EE6" "\u1EE6" )
0x1EE8 ( "\u1EE9" "\u1EE8" "\u1EE8" )
0x1EE9 ( "\u1EE9" "\u1EE8" "\u1EE8" )
0x1EEA ( "\u1EEB" "\u1EEA" "\u1EEA" )
0x1EEB ( "\u1EEB" "\u1EEA" "\u1EEA" )
0x1EEC ( "\u1EED" "\u1EEC" "\u1EEC" )
0x1EED ( "\u1EED" "\u1EEC" "\u1EEC" )
0x1EEE ( "\u1EEF" "\u1EEE" "\u1EEE" )
0x1EEF ( "\u1EEF" "\u1EEE" "\u1EEE" )
0x1EF0 ( "\u1EF1" "\u1EF0" "\u1EF0" )
0x1EF1 ( "\u1EF1" "\u1EF0" "\u1EF0" )
0x1EF2 ( "\u1EF3" "\u1EF2" "\u1EF2" )
0x1EF3 ( "\u1EF3" "\u1EF2" "\u1EF2" )
0x1EF4 ( "\u1EF5" "\u1EF4" "\u1EF4" )
0x1EF5 ( "\u1EF5" "\u1EF4" "\u1EF4" )
0x1EF6 ( "\u1EF7" "\u1EF6" "\u1EF6" )
0x1EF7 ( "\u1EF7" "\u1EF6" "\u1EF6" )
0x1EF8 ( "\u1EF9" "\u1EF8" "\u1EF8" )
0x1EF9 ( "\u1EF9" "\u1EF8" "\u1EF8" )
0x1EFA ( "\u1EFB" "\u1EFA" "\u1EFA" )
0x1EFB ( "\u1EFB" "\u1EFA" "\u1EFA" )
0x1EFC ( "\u1EFD" "\u1EFC" "\u1EFC" )
0x1EFD ( "\u1EFD" "\u1EFC" "\u1EFC" )
0x1EFE ( "\u1EFF" "\u1EFE" "\u1EFE" )
0x1EFF ( "\u1EFF" "\u1EFE" "\u1EFE" )
0x1F00 ( "\u1F00" "\u1F08" "\u1F08" )
0x1F01 ( "\u1F01" "\u1F09" "\u1F09" )
0x1F02 ( "\u1F02" "\u1F0A" "\u1F0A" )
0x1F03 ( "\u1F03" "\u1F0B" "\u1F0B" )
0x1F04 ( "\u1F04" "\u1F0C" "\u1F0C" )
0x1F05 ( "\u1F05" "\u1F0D" "\u1F0D" )
0x1F06 ( "\u1F06" "\u1F0E" "\u1F0E" )
0x1F07 ( "\u1F07" "\u1F0F" "\u1F0F" )
0x1F08 ( "\u1F00" "\u1F08" "\u1F08" )
0x1F09 ( "\u1F01" "\u1F09" "\u1F09" )
0x1F0A ( "\u1F02" "\u1F0A" "\u1F0A" )
0x1F0B ( "\u1F03" "\u1F0B" "\u1F0B" )
0x1F0C ( "\u1F04" "\u1F0C" "\u1F0C" )
0x1F0D ( "\u1F05" "\u1F0D" "\u1F0D" )
0x1F0E ( "\u1F06" "\u1F0E" "\u1F0E" )
0x1F0F ( "\u1F07" "\u1F0F" "\u1F0F" )
0x1F10 ( "\u1F10" "\u1F18" "\u1F18" )
0x1F11 ( "\u1F11" "\u1F19" "\u1F19" )
0x1F12 ( "\u1F12" "\u1F1A" "\u1F1A" )
0x1F13 ( "\u1F13" "\u1F1B" "\u1F1B" )
0x1F14 ( "\u1F14" "\u1F1C" "\u1F1C" )
0x1F15 ( "\u1F15" "\u1F1D" "\u1F1D" )
0x1F18 ( "\u1F10" "\u1F18" "\u1F18" )
0x1F19 ( "\u1F11" "\u1F19" "\u1F19" )
0x1F1A ( "\u1F12" "\u1F1A" "\u1F1A" )
0x1F1B ( "\u1F13" "\u1F1B" "\u1F1B" )
0x1F1C ( "\u1F14" "\u1F1C" "\u1F1C" )
0x1F1D ( "\u1F15" "\u1F1D" "\u1F1D" )
0x1F20 ( "\u1F20" "\u1F28" "\u1F28" )
0x1F21 ( "\u1F21" "\u1F29" "\u1F29" )
0x1F22 ( "\u1F22" "\u1F2A" "\u1F2A" )
0x1F23 ( "\u1F23" "\u1F2B" "\u1F2B" )
0x1F24 ( "\u1F24" "\u1F2C" "\u1F2C" )
0x1F25 ( "\u1F25" "\u1F2D" "\u1F2D" )
0x1F26 ( "\u1F26" "\u1F2E" "\u1F2E" )
0x1F27 ( "\u1F27" "\u1F2F" "\u1F2F" )
0x1F28 ( "\u1F20" "\u1F28" "\u1F28" )
0x1F29 ( "\u1F21" "\u1F29" "\u1F29" )
0x1F2A ( "\u1F22" "\u1F2A" "\u1F2A" )
0x1F2B ( "\u1F23" "\u1F2B" "\u1F2B" )
0x1F2C ( "\u1F24" "\u1F2C" "\u1F2C" )
0x1F2D ( "\u1F25" "\u1F2D" "\u1F2D" )
0x1F2E ( "\u1F26" "\u1F2E" "\u1F2E" )
0x1F2F ( "\u1F27" "\u1F2F" "\u1F2F" )
0x1F30 ( "\u1F30" "\u1F38" "\u1F38" )
0x1F31 ( "\u1F31" "\u1F39" "\u1F39" )
0x1F32 ( "\u1F32" "\u1F3A" "\u1F3A" )
0x1F33 ( "\u1F33" "\u1F3B" "\u1F3B" )
0x1F34 ( "\u1F34" "\u1F3C" "\u1F3C" )
0x1F35 ( "\u1F35" "\u1F3D" "\u1F3D" )
0x1F36 ( "\u1F36" "\u1F3E" "\u1F3E" )
0x1F37 ( "\u1F37" "\u1F3F" "\u1F3F" )
0x1F38 ( "\u1F30" "\u1F38" "\u1F38" )
0x1F39 ( "\u1F31" "\u1F39" "\u1F39" )
0x1F3A ( "\u1F32" "\u1F3A" "\u1F3A" )
0x1F3B ( "\u1F33" "\u1F3B" "\u1F3B" )
0x1F3C ( "\u1F34" "\u1F3C" "\u1F3C" )
0x1F3D ( "\u1F35" "\u1F3D" "\u1F3D" )
0x1F3E ( "\u1F36" "\u1F3E" "\u1F3E" )
0x1F3F ( "\u1F37" "\u1F3F" "\u1F3F" )
0x1F40 ( "\u1F40" "\u1F48" "\u1F48" )
0x1F41 ( "\u1F41" "\u1F49" "\u1F49" )
0x1F42 ( "\u1F42" "\u1F4A" "\u1F4A" )
0x1F43 ( "\u1F43" "\u1F4B" "\u1F4B" )
0x1F44 ( "\u1F44" "\u1F4C" "\u1F4C" )
0x1F45 ( "\u1F45" "\u1F4D" "\u1F4D" )
0x1F48 ( "\u1F40" "\u1F48" "\u1F48" )
0x1F49 ( "\u1F41" "\u1F49" "\u1F49" )
0x1F4A ( "\u1F42" "\u1F4A" "\u1F4A" )
0x1F4B ( "\u1F43" "\u1F4B" "\u1F4B" )
0x1F4C ( "\u1F44" "\u1F4C" "\u1F4C" )
0x1F4D ( "\u1F45" "\u1F4D" "\u1F4D" )
0x1F51 ( "\u1F51" "\u1F59" "\u1F59" )
